region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
OCEANIA,NZ,뉴질랜드,크라이스트처치,도심 공연장/거리공간,1,월드 버스커스 페스티벌,ART,"크라이스트처치 도심에서 거리공연, 서커스, 코미디, 마임, 음악 공연이 열리는 대표 거리예술 축제다.",https://www.worldbuskersfestival.co.nz/,true,100
OCEANIA,NZ,뉴질랜드,크라이스트처치,해글리 파크,1,그레이트 키위 비어 페스티벌,FOOD_FESTIVAL,"뉴질랜드 수제 맥주, 음식, 라이브 음악을 함께 즐기는 크라이스트처치의 대형 야외 맥주 축제다.",https://www.greatkiwibeerfestival.co.nz/,true,101
OCEANIA,NZ,뉴질랜드,크라이스트처치,노스 해글리 파크,2,미터10 스파크스,ART,노스 해글리 파크에서 라이브 오케스트라 공연과 불꽃놀이가 함께 열리는 크라이스트처치의 대표 무료 야외 공연 행사다.,https://eventshub.co.nz/events/mitre10-sparks-2026-3051-roman,true,102
OCEANIA,NZ,뉴질랜드,크라이스트처치,노스 해글리 파크,2,일렉트릭 애비뉴 페스티벌,ART,노스 해글리 파크에서 여러 무대와 음악 공연이 열리는 크라이스트처치 대표 여름 음악 페스티벌이다.,https://www.electricavenuefestival.co.nz/,true,103
OCEANIA,NZ,뉴질랜드,크라이스트처치,빅토리아 스퀘어/도심 일대,2,크라이스트처치 설날 랜턴 축제,CULTURAL_FESTIVAL,"음력설을 맞아 랜턴, 문화 공연, 음식, 가족 프로그램이 열리는 크라이스트처치의 설날 문화 행사다.",https://www.christchurchnz.com/visit/whats-on,true,104
OCEANIA,NZ,뉴질랜드,크라이스트처치,도심 공원/야외무대,2,서머 선데이즈 크라이스트처치,ART,여름 일요일에 야외 음악 공연과 가족 프로그램을 즐기는 크라이스트처치의 무료 시즌형 문화 행사다.,https://www.eventfinda.co.nz/2026/summer-sundays/christchurch,true,105
OCEANIA,NZ,뉴질랜드,크라이스트처치,도심/마라에/문화공간,6,마타리키 마오리 새해 축제,CULTURAL_FESTIVAL,"마오리 새해인 마타리키를 기념하며 공연, 음식, 전통문화, 커뮤니티 프로그램이 열리는 겨울 문화 행사다.",https://ccc.govt.nz/news-and-events/whats-on,true,106
OCEANIA,NZ,뉴질랜드,크라이스트처치,아트센터,7,마타리키 마켓,CULTURAL_FESTIVAL,"마타리키 시즌에 맞춰 아트센터에서 마오리 문화, 공예, 음식, 지역 판매자 프로그램이 열리는 겨울 마켓 행사다.",https://www.artscentre.org.nz/whats-on/matariki-makete/,true,107
OCEANIA,NZ,뉴질랜드,크라이스트처치,도심 공연장 일대,8,고 라이브 페스티벌,ART,라이브 음악 공연과 아티스트 무대가 열리는 크라이스트처치의 겨울 음악 페스티벌이다.,https://www.ticketmaster.co.nz/go-live-festival-tickets/artist/3677034,true,108
OCEANIA,NZ,뉴질랜드,크라이스트처치,캔터베리 애그리컬처럴 파크,11,캔터베리 A&P 쇼,FESTIVAL,"농업 전시, 동물 체험, 지역 음식, 가족 프로그램이 함께 열리는 캔터베리 지역의 대표 박람회다.",https://www.theshow.co.nz/,true,109
OCEANIA,NZ,뉴질랜드,크라이스트처치,도심 전역,11,크라이스트처치 크리스마스 시즌,SEASONAL,"도심 조명, 산타 퍼레이드, 가족 공연, 크리스마스 마켓 분위기가 이어지는 크라이스트처치의 연말 시즌이다.",https://ccc.govt.nz/news-and-events/whats-on,true,110
OCEANIA,NZ,뉴질랜드,크라이스트처치,도심 전역,12,크라이스트처치 크리스마스 시즌,SEASONAL,"도심 조명, 산타 퍼레이드, 해글리 파크 캐럴 행사, 가족 공연이 이어지는 크라이스트처치의 크리스마스 시즌이다.",https://ccc.govt.nz/news-and-events/whats-on,true,111
OCEANIA,NZ,뉴질랜드,크라이스트처치,캔터베리 애그리컬처럴 파크,12,크라이스트처치 크리스마스 쇼 퍼레이드,SEASONAL,"동화 속 플로트카, 마칭밴드, 캐릭터, 산타가 등장하는 크라이스트처치의 대표 크리스마스 퍼레이드 행사다.",https://christmasshowparade.co.nz/,true,112
OCEANIA,NZ,뉴질랜드,크라이스트처치,해글리 파크/도심 일대,12,크라이스트처치 새해 전야 행사,HOLIDAY,"해글리 파크와 도심 일대에서 라이브 공연, 가족 프로그램, 카운트다운과 불꽃놀이로 새해를 맞이하는 연말 행사다.",https://ccc.govt.nz/news-and-events/whats-on,true,113
OCEANIA,NZ,뉴질랜드,웰링턴,도심 공연장/예술공간,2,뉴질랜드 프린지 페스티벌,ART,"웰링턴 여러 공연장과 독립 예술공간에서 연극, 코미디, 음악, 퍼포먼스가 열리는 뉴질랜드 대표 프린지 축제다.",https://www.fringe.co.nz/,true,114
OCEANIA,NZ,뉴질랜드,웰링턴,도심 공연장/예술공간,3,뉴질랜드 프린지 페스티벌,ART,"웰링턴 여러 공연장과 독립 예술공간에서 연극, 코미디, 음악, 퍼포먼스가 열리는 뉴질랜드 대표 프린지 축제다.",https://www.fringe.co.nz/,true,115
OCEANIA,NZ,뉴질랜드,웰링턴,쿠바 스트리트/도심 일대,3,큐바두파,CULTURAL_FESTIVAL,"쿠바 스트리트 일대에서 거리공연, 음악, 음식, 예술 프로그램이 열리는 웰링턴 대표 거리 문화 축제다.",https://www.cubadupa.co.nz/,true,116
OCEANIA,NZ,뉴질랜드,웰링턴,도심 공연장/예술공간,6,뢰미스 겨울 축제,ART,"한겨울의 밤과 문화를 주제로 공연예술, 음악, 설치미술, 실험적 프로그램이 열리는 웰링턴의 겨울 예술 축제다.",https://www.wellingtonnz.com/visit/events/loemis,true,117
OCEANIA,NZ,뉴질랜드,웰링턴,도심/워터프런트/문화공간,6,마타리키 웰링턴,CULTURAL_FESTIVAL,"마오리 새해인 마타리키를 기념하며 공연, 조명, 전통문화, 가족 프로그램이 열리는 웰링턴의 겨울 문화 행사다.",https://wellington.govt.nz/news-and-events/events-and-festivals/matariki,true,118
OCEANIA,NZ,뉴질랜드,웰링턴,도심/워터프런트/문화공간,7,마타리키 웰링턴,CULTURAL_FESTIVAL,"마오리 새해인 마타리키를 기념하며 공연, 조명, 전통문화, 가족 프로그램이 열리는 웰링턴의 겨울 문화 행사다.",https://wellington.govt.nz/news-and-events/events-and-festivals/matariki,true,119
OCEANIA,NZ,뉴질랜드,웰링턴,웰링턴 참여 레스토랑,8,비자 웰링턴 온 어 플레이트,FOOD_FESTIVAL,"웰링턴 여러 레스토랑과 바에서 특별 메뉴, 버거, 미식 이벤트가 열리는 뉴질랜드 대표 음식 축제다.",https://visawoap.com/,true,120
OCEANIA,NZ,뉴질랜드,웰링턴,Hnry 스타디움,8,비어바나,FOOD_FESTIVAL,"뉴질랜드 수제 맥주, 양조장, 음식, 라이브 프로그램을 한자리에서 즐기는 웰링턴 대표 맥주 축제다.",https://beervana.co.nz/,true,121
OCEANIA,NZ,뉴질랜드,웰링턴,도심 공연장 일대,10,웰링턴 재즈 페스티벌,ART,웰링턴 여러 공연장에서 국내외 재즈 뮤지션 공연이 이어지는 도시 대표 음악 축제다.,https://www.jazzfestival.nz/,true,122
OCEANIA,NZ,뉴질랜드,웰링턴,TSB 아레나/도심 일대,10,웰링턴 디왈리 페스티벌,RELIGIOUS_CULTURAL,"힌두 태음태양력 기준 명절이라 매년 10월 또는 11월 사이로 개최 시기가 달라질 수 있으며, 인도 문화 공연, 음식, 빛의 축제가 열리는 행사다.",https://wellington.govt.nz/news-and-events/events-and-festivals/diwali,true,123
OCEANIA,NZ,뉴질랜드,웰링턴,TSB 아레나/도심 일대,11,웰링턴 디왈리 페스티벌,RELIGIOUS_CULTURAL,"힌두 태음태양력 기준 명절이라 매년 10월 또는 11월 사이로 개최 시기가 달라질 수 있으며, 인도 문화 공연, 음식, 빛의 축제가 열리는 행사다.",https://wellington.govt.nz/news-and-events/events-and-festivals/diwali,true,124
OCEANIA,NZ,뉴질랜드,웰링턴,도심 전역,11,웰링턴 크리스마스 시즌,SEASONAL,"웰링턴 도심과 워터프런트에서 크리스마스 조명, 마켓, 가족 공연, 연말 분위기가 이어지는 시즌이다.",https://wellington.govt.nz/news-and-events/events-and-festivals,true,125
OCEANIA,NZ,뉴질랜드,웰링턴,도심 전역,12,웰링턴 크리스마스 시즌,SEASONAL,"웰링턴 도심과 워터프런트에서 크리스마스 조명, 마켓, 가족 공연, 연말 분위기가 이어지는 시즌이다.",https://wellington.govt.nz/news-and-events/events-and-festivals,true,126
OCEANIA,NZ,뉴질랜드,웰링턴,웰링턴 워터프런트/도심 일대,12,웰링턴 새해 전야 행사,HOLIDAY,"웰링턴 워터프런트와 도심 일대에서 라이브 공연, 카운트다운, 불꽃놀이로 새해를 맞이하는 연말 행사다.",https://wellington.govt.nz/news-and-events/events-and-festivals,true,127
OCEANIA,NZ,뉴질랜드,퀸스타운,와카티푸 호수/도심 일대,1,퀸스타운 새해 전야 불꽃놀이,HOLIDAY,"와카티푸 호수와 도심 일대에서 카운트다운, 음악, 불꽃놀이로 새해를 맞이하는 퀸스타운의 연말·새해 행사다.",https://www.queenstownnz.co.nz/things-to-do/events/annual-events/,true,128
OCEANIA,NZ,뉴질랜드,퀸스타운,깁스턴,1,더 밸리 와인·푸드·뮤직 페스티벌,FOOD_FESTIVAL,"깁스턴 밸리에서 와인, 음식, 라이브 음악을 함께 즐기는 퀸스타운권 여름 미식·음악 행사다.",https://www.queenstownnz.co.nz/stories/post/summer-events-guide/,true,129
OCEANIA,NZ,뉴질랜드,퀸스타운,애로우타운,4,애로우타운 가을 축제,CULTURAL_FESTIVAL,"애로우타운의 단풍 시즌에 맞춰 퍼레이드, 시장, 공연, 지역 문화 프로그램이 열리는 퀸스타운권 대표 가을 축제다.",https://www.arrowtownautumnfestival.co.nz/,true,130
OCEANIA,NZ,뉴질랜드,퀸스타운,키위 파크/도심 일대,6,루마 인챈티드,SEASONAL,겨울 시즌 퀸스타운의 자연 공간과 야간 산책로를 빛과 설치물로 꾸미는 야간 조명 행사다.,https://luma.nz/,true,131
OCEANIA,NZ,뉴질랜드,퀸스타운,키위 파크/도심 일대,7,루마 인챈티드,SEASONAL,겨울 시즌 퀸스타운의 자연 공간과 야간 산책로를 빛과 설치물로 꾸미는 야간 조명 행사다.,https://luma.nz/,true,132
OCEANIA,NZ,뉴질랜드,퀸스타운,퀸스타운 이벤트 센터,7,마디 그라 퀸스타운,ART,겨울 시즌 음악 공연과 파티 분위기가 결합된 퀸스타운의 대표 겨울 음악 이벤트다.,https://www.audiologytouring.com/festival/mardi-gras,true,133
OCEANIA,NZ,뉴질랜드,퀸스타운,스키장/도심 일대,7,야간 스키 파티,SEASONAL,"퀸스타운 겨울 스키 시즌에 맞춰 야간 스키와 음악, 축제 분위기를 함께 즐기는 겨울 이벤트다.",https://www.queenstownnz.co.nz/things-to-do/events/,true,134
OCEANIA,NZ,뉴질랜드,퀸스타운,키위 파크/도심 일대,8,루마 인챈티드,SEASONAL,겨울 시즌 퀸스타운의 자연 공간과 야간 산책로를 빛과 설치물로 꾸미는 야간 조명 행사다.,https://luma.nz/,true,135
OCEANIA,NZ,뉴질랜드,퀸스타운,퀸스타운 도심/스키 리조트 일대,9,스노우 머신 퀸스타운,ART,스키 시즌과 음악 페스티벌을 결합해 퀸스타운 도심과 산악 리조트 일대에서 열리는 겨울 음악 행사다.,https://snow-machine.com/,true,136
OCEANIA,NZ,뉴질랜드,퀸스타운,도심 전역,12,퀸스타운 크리스마스 시즌,SEASONAL,"퀸스타운 도심과 호수 주변에서 크리스마스 장식, 가족 프로그램, 연말 분위기를 즐길 수 있는 시즌이다.",https://www.queenstownnz.co.nz/things-to-do/events/annual-events/,true,137
OCEANIA,NZ,뉴질랜드,퀸스타운,와카티푸 호수/도심 일대,12,퀸스타운 새해 전야 불꽃놀이,HOLIDAY,"와카티푸 호수와 도심 일대에서 카운트다운, 음악, 불꽃놀이로 새해를 맞이하는 퀸스타운의 대표 연말 행사다.",https://www.queenstownnz.co.nz/things-to-do/events/annual-events/,true,138
